id,customer_id,user_id,relationship_role,is_primary_contact,valid_from,valid_to
e100dd4b-6c96-4036-88a6-8813aa5a718f:account_owner:user-e100dd4b-6c96-4036-88a6-8813aa5a718f,e100dd4b-6c96-4036-88a6-8813aa5a718f,user-e100dd4b-6c96-4036-88a6-8813aa5a718f,account_owner,true,2024-08-01T00:00:00,
d33f758e-ba0e-463c-ba18-0cd99108c547:account_owner:user-d33f758e-ba0e-463c-ba18-0cd99108c547,d33f758e-ba0e-463c-ba18-0cd99108c547,user-d33f758e-ba0e-463c-ba18-0cd99108c547,account_owner,true,2024-08-01T00:00:00,
97bbee89-2209-4d9a-9f20-d3327baf7efe:account_owner:user-97bbee89-2209-4d9a-9f20-d3327baf7efe,97bbee89-2209-4d9a-9f20-d3327baf7efe,user-97bbee89-2209-4d9a-9f20-d3327baf7efe,account_owner,true,2024-08-01T00:00:00,
80617fda-335d-411d-aed3-ca3917a8cff2:account_owner:user-80617fda-335d-411d-aed3-ca3917a8cff2,80617fda-335d-411d-aed3-ca3917a8cff2,user-80617fda-335d-411d-aed3-ca3917a8cff2,account_owner,true,2024-08-01T00:00:00,
4d97e8a1-7720-4190-b326-dccfa2ec4426:account_owner:user-4d97e8a1-7720-4190-b326-dccfa2ec4426,4d97e8a1-7720-4190-b326-dccfa2ec4426,user-4d97e8a1-7720-4190-b326-dccfa2ec4426,account_owner,true,2024-08-01T00:00:00,
9668fd00-799b-4cff-811f-a3e0528d255d:account_owner:user-9668fd00-799b-4cff-811f-a3e0528d255d,9668fd00-799b-4cff-811f-a3e0528d255d,user-9668fd00-799b-4cff-811f-a3e0528d255d,account_owner,true,2024-08-01T00:00:00,
b745eacd-b8ee-4507-82ff-98d3c4daffc7:account_owner:user-b745eacd-b8ee-4507-82ff-98d3c4daffc7,b745eacd-b8ee-4507-82ff-98d3c4daffc7,user-b745eacd-b8ee-4507-82ff-98d3c4daffc7,account_owner,true,2024-08-01T00:00:00,
1bcdbd0d-0e2f-4fdf-a8d5-214d3b49c7e2:account_owner:user-1bcdbd0d-0e2f-4fdf-a8d5-214d3b49c7e2,1bcdbd0d-0e2f-4fdf-a8d5-214d3b49c7e2,user-1bcdbd0d-0e2f-4fdf-a8d5-214d3b49c7e2,account_owner,true,2024-08-01T00:00:00,
1c3dc001-75eb-4fb9-b3ad-59a3be5b31ac:account_owner:user-1c3dc001-75eb-4fb9-b3ad-59a3be5b31ac,1c3dc001-75eb-4fb9-b3ad-59a3be5b31ac,user-1c3dc001-75eb-4fb9-b3ad-59a3be5b31ac,account_owner,true,2024-08-01T00:00:00,
afa83ff8-2b40-47b8-8bcf-1f9285c11695:account_owner:user-afa83ff8-2b40-47b8-8bcf-1f9285c11695,afa83ff8-2b40-47b8-8bcf-1f9285c11695,user-afa83ff8-2b40-47b8-8bcf-1f9285c11695,account_owner,true,2024-08-01T00:00:00,
61004774-fb70-403c-ae81-a1e9cd187146:account_owner:user-61004774-fb70-403c-ae81-a1e9cd187146,61004774-fb70-403c-ae81-a1e9cd187146,user-61004774-fb70-403c-ae81-a1e9cd187146,account_owner,true,2024-08-01T00:00:00,
63b14504-d172-4e5e-b0fa-abd9cb43352e:account_owner:user-63b14504-d172-4e5e-b0fa-abd9cb43352e,63b14504-d172-4e5e-b0fa-abd9cb43352e,user-63b14504-d172-4e5e-b0fa-abd9cb43352e,account_owner,true,2024-08-01T00:00:00,
816f5acb-1a37-44ba-8ce8-25c40cec4d06:account_owner:user-816f5acb-1a37-44ba-8ce8-25c40cec4d06,816f5acb-1a37-44ba-8ce8-25c40cec4d06,user-816f5acb-1a37-44ba-8ce8-25c40cec4d06,account_owner,true,2024-08-01T00:00:00,
30380af9-7c90-4e56-9717-61064c5ca79c:account_owner:user-30380af9-7c90-4e56-9717-61064c5ca79c,30380af9-7c90-4e56-9717-61064c5ca79c,user-30380af9-7c90-4e56-9717-61064c5ca79c,account_owner,true,2024-08-01T00:00:00,
5bc10fee-ced7-43f1-91e5-597bd89faff6:account_owner:user-5bc10fee-ced7-43f1-91e5-597bd89faff6,5bc10fee-ced7-43f1-91e5-597bd89faff6,user-5bc10fee-ced7-43f1-91e5-597bd89faff6,account_owner,true,2024-08-01T00:00:00,
922d63c5-873c-4693-9775-df99ba006ccd:account_owner:user-922d63c5-873c-4693-9775-df99ba006ccd,922d63c5-873c-4693-9775-df99ba006ccd,user-922d63c5-873c-4693-9775-df99ba006ccd,account_owner,true,2024-08-01T00:00:00,
265cf9a7-b023-492e-9e62-3896325f1c48:account_owner:user-265cf9a7-b023-492e-9e62-3896325f1c48,265cf9a7-b023-492e-9e62-3896325f1c48,user-265cf9a7-b023-492e-9e62-3896325f1c48,account_owner,true,2024-08-01T00:00:00,
12c154ff-46ac-45a7-921c-2404994ecc21:account_owner:user-12c154ff-46ac-45a7-921c-2404994ecc21,12c154ff-46ac-45a7-921c-2404994ecc21,user-12c154ff-46ac-45a7-921c-2404994ecc21,account_owner,true,2024-08-01T00:00:00,
89b94667-2d12-4e7a-bfdd-f37056d10195:account_owner:user-89b94667-2d12-4e7a-bfdd-f37056d10195,89b94667-2d12-4e7a-bfdd-f37056d10195,user-89b94667-2d12-4e7a-bfdd-f37056d10195,account_owner,true,2024-08-01T00:00:00,
51d5c171-5764-4f95-8919-dd46d204df4b:account_owner:user-51d5c171-5764-4f95-8919-dd46d204df4b,51d5c171-5764-4f95-8919-dd46d204df4b,user-51d5c171-5764-4f95-8919-dd46d204df4b,account_owner,true,2024-08-01T00:00:00,
748db0ca-899a-4da8-8177-2fa1ec2a9302:account_owner:user-748db0ca-899a-4da8-8177-2fa1ec2a9302,748db0ca-899a-4da8-8177-2fa1ec2a9302,user-748db0ca-899a-4da8-8177-2fa1ec2a9302,account_owner,true,2024-08-01T00:00:00,
cc6587b9-1ad1-4f99-bb8b-dc23f1621ea6:account_owner:user-cc6587b9-1ad1-4f99-bb8b-dc23f1621ea6,cc6587b9-1ad1-4f99-bb8b-dc23f1621ea6,user-cc6587b9-1ad1-4f99-bb8b-dc23f1621ea6,account_owner,true,2024-08-01T00:00:00,
12d19891-03e3-455b-b4f2-7d8f8f6b8f01:account_owner:user-12d19891-03e3-455b-b4f2-7d8f8f6b8f01,12d19891-03e3-455b-b4f2-7d8f8f6b8f01,user-12d19891-03e3-455b-b4f2-7d8f8f6b8f01,account_owner,true,2024-08-01T00:00:00,
303bc5db-08d0-4431-b6df-29c80d0321da:account_owner:user-303bc5db-08d0-4431-b6df-29c80d0321da,303bc5db-08d0-4431-b6df-29c80d0321da,user-303bc5db-08d0-4431-b6df-29c80d0321da,account_owner,true,2024-08-01T00:00:00,
485b6c22-4f0b-4e0f-bfba-0c9d38a0122d:account_owner:user-485b6c22-4f0b-4e0f-bfba-0c9d38a0122d,485b6c22-4f0b-4e0f-bfba-0c9d38a0122d,user-485b6c22-4f0b-4e0f-bfba-0c9d38a0122d,account_owner,true,2024-08-01T00:00:00,
3e5dc535-3e67-47d0-8eed-547c7f51e8c9:account_owner:user-3e5dc535-3e67-47d0-8eed-547c7f51e8c9,3e5dc535-3e67-47d0-8eed-547c7f51e8c9,user-3e5dc535-3e67-47d0-8eed-547c7f51e8c9,account_owner,true,2024-08-01T00:00:00,
21e6a119-3caa-43ab-9905-08bda65f8493:account_owner:user-21e6a119-3caa-43ab-9905-08bda65f8493,21e6a119-3caa-43ab-9905-08bda65f8493,user-21e6a119-3caa-43ab-9905-08bda65f8493,account_owner,true,2024-08-01T00:00:00,
7e2a9b35-5e70-4df4-889c-34732fd2ee32:account_owner:user-7e2a9b35-5e70-4df4-889c-34732fd2ee32,7e2a9b35-5e70-4df4-889c-34732fd2ee32,user-7e2a9b35-5e70-4df4-889c-34732fd2ee32,account_owner,true,2024-08-01T00:00:00,
a59ab98c-fe50-412b-aa83-a693a561092f:account_owner:user-a59ab98c-fe50-412b-aa83-a693a561092f,a59ab98c-fe50-412b-aa83-a693a561092f,user-a59ab98c-fe50-412b-aa83-a693a561092f,account_owner,true,2024-08-01T00:00:00,
ef097aa6-f4d9-4c16-bc17-a7cc87116f35:account_owner:user-ef097aa6-f4d9-4c16-bc17-a7cc87116f35,ef097aa6-f4d9-4c16-bc17-a7cc87116f35,user-ef097aa6-f4d9-4c16-bc17-a7cc87116f35,account_owner,true,2024-08-01T00:00:00,
1d94038e-346e-4263-a10f-7fa4e5d1179e:account_owner:user-1d94038e-346e-4263-a10f-7fa4e5d1179e,1d94038e-346e-4263-a10f-7fa4e5d1179e,user-1d94038e-346e-4263-a10f-7fa4e5d1179e,account_owner,true,2024-08-01T00:00:00,
4da311cb-8e0d-487a-8fdd-4a94529db3e4:account_owner:user-4da311cb-8e0d-487a-8fdd-4a94529db3e4,4da311cb-8e0d-487a-8fdd-4a94529db3e4,user-4da311cb-8e0d-487a-8fdd-4a94529db3e4,account_owner,true,2024-08-01T00:00:00,
1922f6f3-ba06-4233-8d88-c1a9303a6a2a:account_owner:user-1922f6f3-ba06-4233-8d88-c1a9303a6a2a,1922f6f3-ba06-4233-8d88-c1a9303a6a2a,user-1922f6f3-ba06-4233-8d88-c1a9303a6a2a,account_owner,true,2024-08-01T00:00:00,
87fc5559-9d20-4780-8c0e-b7c248cd6236:account_owner:user-87fc5559-9d20-4780-8c0e-b7c248cd6236,87fc5559-9d20-4780-8c0e-b7c248cd6236,user-87fc5559-9d20-4780-8c0e-b7c248cd6236,account_owner,true,2024-08-01T00:00:00,
3ad60b3b-8b4b-4504-9d49-adfd74fe548c:account_owner:user-3ad60b3b-8b4b-4504-9d49-adfd74fe548c,3ad60b3b-8b4b-4504-9d49-adfd74fe548c,user-3ad60b3b-8b4b-4504-9d49-adfd74fe548c,account_owner,true,2024-08-01T00:00:00,
d63f06df-5e5d-4adc-b0a5-43b4bac6bf5c:account_owner:user-d63f06df-5e5d-4adc-b0a5-43b4bac6bf5c,d63f06df-5e5d-4adc-b0a5-43b4bac6bf5c,user-d63f06df-5e5d-4adc-b0a5-43b4bac6bf5c,account_owner,true,2024-08-01T00:00:00,
b0fb926f-1c66-426d-b796-e9d801b13122:account_owner:user-b0fb926f-1c66-426d-b796-e9d801b13122,b0fb926f-1c66-426d-b796-e9d801b13122,user-b0fb926f-1c66-426d-b796-e9d801b13122,account_owner,true,2024-08-01T00:00:00,
f639b5da-4c4d-46ef-8ffe-75cca075bc23:account_owner:user-f639b5da-4c4d-46ef-8ffe-75cca075bc23,f639b5da-4c4d-46ef-8ffe-75cca075bc23,user-f639b5da-4c4d-46ef-8ffe-75cca075bc23,account_owner,true,2024-08-01T00:00:00,
1acd402c-8758-4f7a-9a24-57636d44ede6:account_owner:user-1acd402c-8758-4f7a-9a24-57636d44ede6,1acd402c-8758-4f7a-9a24-57636d44ede6,user-1acd402c-8758-4f7a-9a24-57636d44ede6,account_owner,true,2024-08-01T00:00:00,
d6ca14b1-9b55-47f7-be97-787002ca26e5:account_owner:user-d6ca14b1-9b55-47f7-be97-787002ca26e5,d6ca14b1-9b55-47f7-be97-787002ca26e5,user-d6ca14b1-9b55-47f7-be97-787002ca26e5,account_owner,true,2024-08-01T00:00:00,
0313557a-f7d4-4834-be26-3977f30a5235:account_owner:user-0313557a-f7d4-4834-be26-3977f30a5235,0313557a-f7d4-4834-be26-3977f30a5235,user-0313557a-f7d4-4834-be26-3977f30a5235,account_owner,true,2024-08-01T00:00:00,
14dec3ce-7570-4c3f-af8c-e9c0d74cfcd2:account_owner:user-14dec3ce-7570-4c3f-af8c-e9c0d74cfcd2,14dec3ce-7570-4c3f-af8c-e9c0d74cfcd2,user-14dec3ce-7570-4c3f-af8c-e9c0d74cfcd2,account_owner,true,2024-08-01T00:00:00,
c630fcf6-11c8-465f-9498-0839aee67e55:account_owner:user-c630fcf6-11c8-465f-9498-0839aee67e55,c630fcf6-11c8-465f-9498-0839aee67e55,user-c630fcf6-11c8-465f-9498-0839aee67e55,account_owner,true,2024-08-01T00:00:00,
d1c356c7-a230-4e49-abb6-3eb1f58155cd:account_owner:user-d1c356c7-a230-4e49-abb6-3eb1f58155cd,d1c356c7-a230-4e49-abb6-3eb1f58155cd,user-d1c356c7-a230-4e49-abb6-3eb1f58155cd,account_owner,true,2024-08-01T00:00:00,
993cbf30-efef-49e5-b5ad-7aaf3db149a3:account_owner:user-993cbf30-efef-49e5-b5ad-7aaf3db149a3,993cbf30-efef-49e5-b5ad-7aaf3db149a3,user-993cbf30-efef-49e5-b5ad-7aaf3db149a3,account_owner,true,2024-08-01T00:00:00,
1b25718d-795f-4b30-a424-50167ae8c0ad:account_owner:user-1b25718d-795f-4b30-a424-50167ae8c0ad,1b25718d-795f-4b30-a424-50167ae8c0ad,user-1b25718d-795f-4b30-a424-50167ae8c0ad,account_owner,true,2024-08-01T00:00:00,
d3adc9f1-fd4e-45ad-9d75-0919a6617f7a:account_owner:user-d3adc9f1-fd4e-45ad-9d75-0919a6617f7a,d3adc9f1-fd4e-45ad-9d75-0919a6617f7a,user-d3adc9f1-fd4e-45ad-9d75-0919a6617f7a,account_owner,true,2024-08-01T00:00:00,
4955904c-175f-43ec-b76a-bc70d836d508:account_owner:user-4955904c-175f-43ec-b76a-bc70d836d508,4955904c-175f-43ec-b76a-bc70d836d508,user-4955904c-175f-43ec-b76a-bc70d836d508,account_owner,true,2024-08-01T00:00:00,
d4d6e685-70a2-49ea-b511-383a54d18cfa:account_owner:user-d4d6e685-70a2-49ea-b511-383a54d18cfa,d4d6e685-70a2-49ea-b511-383a54d18cfa,user-d4d6e685-70a2-49ea-b511-383a54d18cfa,account_owner,true,2024-08-01T00:00:00,
1a1fa253-a2de-457a-9397-7c6c80d5d589:account_owner:user-1a1fa253-a2de-457a-9397-7c6c80d5d589,1a1fa253-a2de-457a-9397-7c6c80d5d589,user-1a1fa253-a2de-457a-9397-7c6c80d5d589,account_owner,true,2024-08-01T00:00:00,
1380e029-b899-4413-a8da-0741720a6a06:account_owner:user-1380e029-b899-4413-a8da-0741720a6a06,1380e029-b899-4413-a8da-0741720a6a06,user-1380e029-b899-4413-a8da-0741720a6a06,account_owner,true,2024-08-01T00:00:00,
b169789c-d0e8-4853-819c-555646263d18:account_owner:user-b169789c-d0e8-4853-819c-555646263d18,b169789c-d0e8-4853-819c-555646263d18,user-b169789c-d0e8-4853-819c-555646263d18,account_owner,true,2024-08-01T00:00:00,
f4835f98-d82c-487c-8788-26a05c249db0:account_owner:user-f4835f98-d82c-487c-8788-26a05c249db0,f4835f98-d82c-487c-8788-26a05c249db0,user-f4835f98-d82c-487c-8788-26a05c249db0,account_owner,true,2024-08-01T00:00:00,
d4d6c47d-5048-4008-b088-4f13691fbefd:account_owner:user-d4d6c47d-5048-4008-b088-4f13691fbefd,d4d6c47d-5048-4008-b088-4f13691fbefd,user-d4d6c47d-5048-4008-b088-4f13691fbefd,account_owner,true,2024-08-01T00:00:00,
c712217e-16e5-4f51-a9f4-055b5176e747:account_owner:user-c712217e-16e5-4f51-a9f4-055b5176e747,c712217e-16e5-4f51-a9f4-055b5176e747,user-c712217e-16e5-4f51-a9f4-055b5176e747,account_owner,true,2024-08-01T00:00:00,
73d9c423-e9d4-428f-bfaa-b073b2c1f454:account_owner:user-73d9c423-e9d4-428f-bfaa-b073b2c1f454,73d9c423-e9d4-428f-bfaa-b073b2c1f454,user-73d9c423-e9d4-428f-bfaa-b073b2c1f454,account_owner,true,2024-08-01T00:00:00,
af3dbfea-4df6-42c8-9826-57806904f81c:account_owner:user-af3dbfea-4df6-42c8-9826-57806904f81c,af3dbfea-4df6-42c8-9826-57806904f81c,user-af3dbfea-4df6-42c8-9826-57806904f81c,account_owner,true,2024-08-01T00:00:00,
41c59ae8-bcd0-4d00-b8e9-bfaa0ce5913b:account_owner:user-41c59ae8-bcd0-4d00-b8e9-bfaa0ce5913b,41c59ae8-bcd0-4d00-b8e9-bfaa0ce5913b,user-41c59ae8-bcd0-4d00-b8e9-bfaa0ce5913b,account_owner,true,2024-08-01T00:00:00,
08ed887d-1b8b-4850-a0ef-45b78a04e4d7:account_owner:user-08ed887d-1b8b-4850-a0ef-45b78a04e4d7,08ed887d-1b8b-4850-a0ef-45b78a04e4d7,user-08ed887d-1b8b-4850-a0ef-45b78a04e4d7,account_owner,true,2024-08-01T00:00:00,
6e4bc86a-7c8c-457f-bc7a-61c6187a18f4:account_owner:user-6e4bc86a-7c8c-457f-bc7a-61c6187a18f4,6e4bc86a-7c8c-457f-bc7a-61c6187a18f4,user-6e4bc86a-7c8c-457f-bc7a-61c6187a18f4,account_owner,true,2024-08-01T00:00:00,
3c4b0324-423a-4e3b-884c-c93438a59688:account_owner:user-3c4b0324-423a-4e3b-884c-c93438a59688,3c4b0324-423a-4e3b-884c-c93438a59688,user-3c4b0324-423a-4e3b-884c-c93438a59688,account_owner,true,2024-08-01T00:00:00,
58e0c4db-27d0-4c06-9252-c40364b1ae74:account_owner:user-58e0c4db-27d0-4c06-9252-c40364b1ae74,58e0c4db-27d0-4c06-9252-c40364b1ae74,user-58e0c4db-27d0-4c06-9252-c40364b1ae74,account_owner,true,2024-08-01T00:00:00,
d7615aca-6de3-4a17-8fd0-212330ca9c28:account_owner:user-d7615aca-6de3-4a17-8fd0-212330ca9c28,d7615aca-6de3-4a17-8fd0-212330ca9c28,user-d7615aca-6de3-4a17-8fd0-212330ca9c28,account_owner,true,2024-08-01T00:00:00,
65dbcba7-fbb7-4837-ace0-5cd3cc5dd4a4:account_owner:user-65dbcba7-fbb7-4837-ace0-5cd3cc5dd4a4,65dbcba7-fbb7-4837-ace0-5cd3cc5dd4a4,user-65dbcba7-fbb7-4837-ace0-5cd3cc5dd4a4,account_owner,true,2024-08-01T00:00:00,
e60ba363-7c8f-4fba-8c98-2d4952e8fbc5:account_owner:user-e60ba363-7c8f-4fba-8c98-2d4952e8fbc5,e60ba363-7c8f-4fba-8c98-2d4952e8fbc5,user-e60ba363-7c8f-4fba-8c98-2d4952e8fbc5,account_owner,true,2024-08-01T00:00:00,
e83c866a-6830-4488-8842-ce77146d8d41:account_owner:user-e83c866a-6830-4488-8842-ce77146d8d41,e83c866a-6830-4488-8842-ce77146d8d41,user-e83c866a-6830-4488-8842-ce77146d8d41,account_owner,true,2024-08-01T00:00:00,
090fb913-1317-4169-b150-64e304451d38:account_owner:user-090fb913-1317-4169-b150-64e304451d38,090fb913-1317-4169-b150-64e304451d38,user-090fb913-1317-4169-b150-64e304451d38,account_owner,true,2024-08-01T00:00:00,
22dc524c-5b2b-4982-a2a7-2a5f5a5b9ca5:account_owner:user-22dc524c-5b2b-4982-a2a7-2a5f5a5b9ca5,22dc524c-5b2b-4982-a2a7-2a5f5a5b9ca5,user-22dc524c-5b2b-4982-a2a7-2a5f5a5b9ca5,account_owner,true,2024-08-01T00:00:00,
103fcba9-e7d7-4b76-b162-0fc8a31cfa6b:account_owner:user-103fcba9-e7d7-4b76-b162-0fc8a31cfa6b,103fcba9-e7d7-4b76-b162-0fc8a31cfa6b,user-103fcba9-e7d7-4b76-b162-0fc8a31cfa6b,account_owner,true,2024-08-01T00:00:00,
a0a83e46-f548-4a18-a79a-5ecdd85b6c8e:account_owner:user-a0a83e46-f548-4a18-a79a-5ecdd85b6c8e,a0a83e46-f548-4a18-a79a-5ecdd85b6c8e,user-a0a83e46-f548-4a18-a79a-5ecdd85b6c8e,account_owner,true,2024-08-01T00:00:00,
f8b1caa2-10e7-4302-963a-252a15b4a714:account_owner:user-f8b1caa2-10e7-4302-963a-252a15b4a714,f8b1caa2-10e7-4302-963a-252a15b4a714,user-f8b1caa2-10e7-4302-963a-252a15b4a714,account_owner,true,2024-08-01T00:00:00,
3a1577eb-7860-498f-936a-da13e16cbd8c:account_owner:user-3a1577eb-7860-498f-936a-da13e16cbd8c,3a1577eb-7860-498f-936a-da13e16cbd8c,user-3a1577eb-7860-498f-936a-da13e16cbd8c,account_owner,true,2024-08-01T00:00:00,
c8544096-3228-4db0-b3de-4f0da1974b40:account_owner:user-c8544096-3228-4db0-b3de-4f0da1974b40,c8544096-3228-4db0-b3de-4f0da1974b40,user-c8544096-3228-4db0-b3de-4f0da1974b40,account_owner,true,2024-08-01T00:00:00,
2e2960d6-f2e9-4048-b234-fb21f0f72405:account_owner:user-2e2960d6-f2e9-4048-b234-fb21f0f72405,2e2960d6-f2e9-4048-b234-fb21f0f72405,user-2e2960d6-f2e9-4048-b234-fb21f0f72405,account_owner,true,2024-08-01T00:00:00,
cf5dd5d1-b2dc-47d4-9be1-b6c0e5b07a12:account_owner:user-cf5dd5d1-b2dc-47d4-9be1-b6c0e5b07a12,cf5dd5d1-b2dc-47d4-9be1-b6c0e5b07a12,user-cf5dd5d1-b2dc-47d4-9be1-b6c0e5b07a12,account_owner,true,2024-08-01T00:00:00,
acb70464-ce97-4c94-a4bf-b165bd1b2fed:account_owner:user-acb70464-ce97-4c94-a4bf-b165bd1b2fed,acb70464-ce97-4c94-a4bf-b165bd1b2fed,user-acb70464-ce97-4c94-a4bf-b165bd1b2fed,account_owner,true,2024-08-01T00:00:00,
96aa3e1c-ce39-4f76-b813-c9b4d59c0cdc:account_owner:user-96aa3e1c-ce39-4f76-b813-c9b4d59c0cdc,96aa3e1c-ce39-4f76-b813-c9b4d59c0cdc,user-96aa3e1c-ce39-4f76-b813-c9b4d59c0cdc,account_owner,true,2024-08-01T00:00:00,
5b6d3273-0554-4f9d-bc05-2157626c1ad0:account_owner:user-5b6d3273-0554-4f9d-bc05-2157626c1ad0,5b6d3273-0554-4f9d-bc05-2157626c1ad0,user-5b6d3273-0554-4f9d-bc05-2157626c1ad0,account_owner,true,2024-08-01T00:00:00,
94638355-4830-4837-8708-12531dc89dbf:account_owner:user-94638355-4830-4837-8708-12531dc89dbf,94638355-4830-4837-8708-12531dc89dbf,user-94638355-4830-4837-8708-12531dc89dbf,account_owner,true,2024-08-01T00:00:00,
bb9bad76-c7ec-4f36-842c-54c3bbb40467:account_owner:user-bb9bad76-c7ec-4f36-842c-54c3bbb40467,bb9bad76-c7ec-4f36-842c-54c3bbb40467,user-bb9bad76-c7ec-4f36-842c-54c3bbb40467,account_owner,true,2024-08-01T00:00:00,
54c7fff7-8475-4ccd-a380-7e8187501723:account_owner:user-54c7fff7-8475-4ccd-a380-7e8187501723,54c7fff7-8475-4ccd-a380-7e8187501723,user-54c7fff7-8475-4ccd-a380-7e8187501723,account_owner,true,2024-08-01T00:00:00,
b3f95dcd-caf0-4d0c-8890-a7b8e231c6b7:account_owner:user-b3f95dcd-caf0-4d0c-8890-a7b8e231c6b7,b3f95dcd-caf0-4d0c-8890-a7b8e231c6b7,user-b3f95dcd-caf0-4d0c-8890-a7b8e231c6b7,account_owner,true,2024-08-01T00:00:00,
2347081e-7ae5-4085-a0d6-d1f551721f69:account_owner:user-2347081e-7ae5-4085-a0d6-d1f551721f69,2347081e-7ae5-4085-a0d6-d1f551721f69,user-2347081e-7ae5-4085-a0d6-d1f551721f69,account_owner,true,2024-08-01T00:00:00,
6da78127-2929-4106-a298-2b58afca0a92:account_owner:user-6da78127-2929-4106-a298-2b58afca0a92,6da78127-2929-4106-a298-2b58afca0a92,user-6da78127-2929-4106-a298-2b58afca0a92,account_owner,true,2024-08-01T00:00:00,
787f43ea-3f2a-4f90-967d-6479bad4f1a9:account_owner:user-787f43ea-3f2a-4f90-967d-6479bad4f1a9,787f43ea-3f2a-4f90-967d-6479bad4f1a9,user-787f43ea-3f2a-4f90-967d-6479bad4f1a9,account_owner,true,2024-08-01T00:00:00,
dcddb844-390f-4861-a4ee-0a32b75bb218:account_owner:user-dcddb844-390f-4861-a4ee-0a32b75bb218,dcddb844-390f-4861-a4ee-0a32b75bb218,user-dcddb844-390f-4861-a4ee-0a32b75bb218,account_owner,true,2024-08-01T00:00:00,
6deb3adf-b348-4736-a975-af07bea72c06:account_owner:user-6deb3adf-b348-4736-a975-af07bea72c06,6deb3adf-b348-4736-a975-af07bea72c06,user-6deb3adf-b348-4736-a975-af07bea72c06,account_owner,true,2024-08-01T00:00:00,
44df0dc9-35a6-4159-8141-4a8bf47c0e2b:account_owner:user-44df0dc9-35a6-4159-8141-4a8bf47c0e2b,44df0dc9-35a6-4159-8141-4a8bf47c0e2b,user-44df0dc9-35a6-4159-8141-4a8bf47c0e2b,account_owner,true,2024-08-01T00:00:00,
c2457423-d813-4e9b-8cac-e77de71eef5d:account_owner:user-c2457423-d813-4e9b-8cac-e77de71eef5d,c2457423-d813-4e9b-8cac-e77de71eef5d,user-c2457423-d813-4e9b-8cac-e77de71eef5d,account_owner,true,2024-08-01T00:00:00,
b7428f06-b3dd-477e-8569-96068f3d3dcb:account_owner:user-b7428f06-b3dd-477e-8569-96068f3d3dcb,b7428f06-b3dd-477e-8569-96068f3d3dcb,user-b7428f06-b3dd-477e-8569-96068f3d3dcb,account_owner,true,2024-08-01T00:00:00,
6f2f044e-7270-4c80-8003-fd28bb66c57c:account_owner:user-6f2f044e-7270-4c80-8003-fd28bb66c57c,6f2f044e-7270-4c80-8003-fd28bb66c57c,user-6f2f044e-7270-4c80-8003-fd28bb66c57c,account_owner,true,2024-08-01T00:00:00,
0c621caa-4854-43bb-ab8f-74e1f79ba3e4:account_owner:user-0c621caa-4854-43bb-ab8f-74e1f79ba3e4,0c621caa-4854-43bb-ab8f-74e1f79ba3e4,user-0c621caa-4854-43bb-ab8f-74e1f79ba3e4,account_owner,true,2024-08-01T00:00:00,
3cec8c73-424f-46c6-a5a7-cb5cd5141538:account_owner:user-3cec8c73-424f-46c6-a5a7-cb5cd5141538,3cec8c73-424f-46c6-a5a7-cb5cd5141538,user-3cec8c73-424f-46c6-a5a7-cb5cd5141538,account_owner,true,2024-08-01T00:00:00,
866ec748-2021-45f8-9170-6c393fca1e65:account_owner:user-866ec748-2021-45f8-9170-6c393fca1e65,866ec748-2021-45f8-9170-6c393fca1e65,user-866ec748-2021-45f8-9170-6c393fca1e65,account_owner,true,2024-08-01T00:00:00,
3dc87d1c-7942-471e-b947-26b7ec78cedb:account_owner:user-3dc87d1c-7942-471e-b947-26b7ec78cedb,3dc87d1c-7942-471e-b947-26b7ec78cedb,user-3dc87d1c-7942-471e-b947-26b7ec78cedb,account_owner,true,2024-08-01T00:00:00,
a31129ac-6e82-4a23-86f3-3d708e019069:account_owner:user-a31129ac-6e82-4a23-86f3-3d708e019069,a31129ac-6e82-4a23-86f3-3d708e019069,user-a31129ac-6e82-4a23-86f3-3d708e019069,account_owner,true,2024-08-01T00:00:00,
122af8ba-58aa-4655-b297-e90d616f0bf6:account_owner:user-122af8ba-58aa-4655-b297-e90d616f0bf6,122af8ba-58aa-4655-b297-e90d616f0bf6,user-122af8ba-58aa-4655-b297-e90d616f0bf6,account_owner,true,2024-08-01T00:00:00,
859fee02-f1ae-4067-a05f-d5db7dbbb2d4:account_owner:user-859fee02-f1ae-4067-a05f-d5db7dbbb2d4,859fee02-f1ae-4067-a05f-d5db7dbbb2d4,user-859fee02-f1ae-4067-a05f-d5db7dbbb2d4,account_owner,true,2024-08-01T00:00:00,
0c7084bc-19a5-4ad6-bb26-a25f9c09b324:account_owner:user-0c7084bc-19a5-4ad6-bb26-a25f9c09b324,0c7084bc-19a5-4ad6-bb26-a25f9c09b324,user-0c7084bc-19a5-4ad6-bb26-a25f9c09b324,account_owner,true,2024-08-01T00:00:00,
284f711a-5e5a-4929-bb5d-5ddba9a4a773:account_owner:user-284f711a-5e5a-4929-bb5d-5ddba9a4a773,284f711a-5e5a-4929-bb5d-5ddba9a4a773,user-284f711a-5e5a-4929-bb5d-5ddba9a4a773,account_owner,true,2024-08-01T00:00:00,
